fighter_id,sig_strikes_succ,takedowns_att,takedowns_succ,submiss_att,reversals,ctrl,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att
1637.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
1638.0,292.0,1.0,0.0,0.0,0.0,263,3.0,735.0,445.0,566.0
1640.0,38.0,1.0,0.0,0.0,0.0,63,0.0,125.0,73.0,88.0
1641.0,54.0,6.0,1.0,0.0,0.0,151,0.0,131.0,58.0,124.0
1642.0,51.0,41.0,22.0,4.0,0.0,1828,1.0,293.0,232.0,94.0
1643.0,279.0,32.0,13.0,11.0,0.0,1309,0.0,833.0,377.0,717.0
1644.0,601.0,30.0,14.0,6.0,0.0,920,1.0,1353.0,681.0,1262.0
1645.0,126.0,2.0,1.0,0.0,0.0,121,0.0,341.0,162.0,301.0
1647.0,99.0,9.0,5.0,2.0,1.0,385,0.0,310.0,123.0,278.0
1648.0,622.0,58.0,16.0,1.0,4.0,2974,1.0,2655.0,1109.0,2055.0
1651.0,613.0,32.0,16.0,1.0,0.0,2580,3.0,1864.0,895.0,1531.0
1657.0,37.0,6.0,1.0,1.0,0.0,96,1.0,80.0,40.0,76.0
1658.0,313.0,2.0,0.0,4.0,0.0,387,9.0,679.0,360.0,625.0
1659.0,2.0,1.0,1.0,1.0,1.0,48,0.0,17.0,7.0,12.0
1660.0,9.0,2.0,1.0,0.0,0.0,66,0.0,30.0,12.0,26.0
1662.0,240.0,58.0,24.0,11.0,1.0,3179,1.0,733.0,522.0,407.0
1665.0,76.0,9.0,0.0,6.0,0.0,398,0.0,249.0,153.0,154.0
1666.0,118.0,6.0,3.0,9.0,1.0,458,0.0,621.0,354.0,363.0
1667.0,3.0,0.0,0.0,0.0,0.0,0,0.0,22.0,21.0,3.0
1668.0,7.0,11.0,2.0,2.0,0.0,200,0.0,71.0,34.0,41.0
1672.0,22.0,5.0,2.0,1.0,0.0,52,0.0,59.0,35.0,43.0
1673.0,235.0,9.0,5.0,1.0,1.0,652,0.0,756.0,464.0,512.0
1674.0,86.0,5.0,3.0,0.0,2.0,631,1.0,380.0,253.0,159.0
1676.0,339.0,52.0,21.0,21.0,1.0,2356,8.0,996.0,593.0,721.0
1677.0,970.0,73.0,25.0,0.0,0.0,3435,7.0,2462.0,1537.0,1821.0
1678.0,105.0,1.0,0.0,0.0,0.0,0,0.0,278.0,118.0,262.0
1679.0,3.0,8.0,3.0,0.0,0.0,447,0.0,47.0,27.0,19.0
1681.0,114.0,9.0,8.0,9.0,4.0,1366,1.0,304.0,237.0,169.0
1683.0,131.0,24.0,5.0,0.0,1.0,254,3.0,386.0,165.0,336.0
1684.0,126.0,0.0,0.0,0.0,0.0,20,0.0,298.0,153.0,270.0
1685.0,25.0,2.0,2.0,0.0,0.0,148,2.0,79.0,48.0,51.0
1687.0,108.0,9.0,4.0,4.0,0.0,688,0.0,331.0,184.0,239.0
1692.0,577.0,22.0,8.0,24.0,9.0,1841,4.0,1986.0,803.0,1739.0
1693.0,1126.0,96.0,41.0,47.0,5.0,5130,6.0,3265.0,1602.0,2720.0
1694.0,298.0,29.0,15.0,16.0,2.0,1764,2.0,1194.0,616.0,827.0
1695.0,57.0,17.0,2.0,2.0,1.0,253,0.0,243.0,95.0,194.0
1696.0,40.0,24.0,6.0,1.0,1.0,976,0.0,147.0,102.0,74.0
1697.0,222.0,1.0,1.0,0.0,0.0,53,2.0,468.0,228.0,462.0
1698.0,147.0,18.0,10.0,5.0,1.0,946,1.0,712.0,524.0,328.0
1699.0,0.0,2.0,0.0,0.0,0.0,19,0.0,3.0,0.0,3.0
1700.0,26.0,1.0,0.0,0.0,0.0,66,0.0,92.0,41.0,73.0
1703.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1704.0,2.0,0.0,0.0,0.0,0.0,0,0.0,11.0,2.0,10.0
1707.0,135.0,12.0,7.0,2.0,0.0,663,0.0,413.0,214.0,313.0
1708.0,117.0,11.0,3.0,0.0,1.0,406,0.0,269.0,157.0,227.0
1710.0,68.0,2.0,1.0,4.0,0.0,0,1.0,180.0,133.0,110.0
1711.0,109.0,27.0,5.0,8.0,1.0,1245,0.0,404.0,237.0,259.0
1712.0,90.0,3.0,1.0,0.0,0.0,80,0.0,238.0,145.0,178.0
1714.0,23.0,2.0,0.0,0.0,3.0,150,0.0,50.0,34.0,39.0
1719.0,143.0,4.0,2.0,12.0,3.0,1088,0.0,573.0,363.0,340.0
1720.0,207.0,7.0,2.0,6.0,0.0,252,2.0,794.0,420.0,568.0
1721.0,287.0,11.0,4.0,2.0,1.0,1536,2.0,590.0,369.0,502.0
1724.0,29.0,11.0,2.0,0.0,0.0,139,0.0,133.0,70.0,88.0
1725.0,4.0,0.0,0.0,0.0,0.0,22,0.0,13.0,5.0,12.0
1726.0,83.0,12.0,4.0,0.0,1.0,325,1.0,325.0,161.0,238.0
1727.0,381.0,56.0,27.0,2.0,0.0,1782,8.0,824.0,441.0,758.0
1728.0,8.0,2.0,1.0,0.0,0.0,31,1.0,26.0,17.0,17.0
1729.0,209.0,3.0,0.0,0.0,0.0,25,0.0,748.0,278.0,679.0
1731.0,7.0,2.0,1.0,0.0,0.0,0,0.0,15.0,9.0,13.0
1733.0,294.0,18.0,3.0,0.0,0.0,350,0.0,1145.0,405.0,1019.0
1734.0,6.0,0.0,0.0,0.0,2.0,82,0.0,29.0,12.0,23.0
1735.0,31.0,1.0,1.0,0.0,0.0,100,1.0,71.0,39.0,63.0
1737.0,281.0,23.0,14.0,2.0,2.0,1446,3.0,697.0,371.0,593.0
1741.0,517.0,56.0,21.0,16.0,8.0,1920,3.0,1378.0,697.0,1155.0
1743.0,151.0,3.0,1.0,4.0,0.0,523,0.0,598.0,336.0,383.0
1746.0,4.0,1.0,1.0,1.0,0.0,0,0.0,66.0,64.0,4.0
1747.0,167.0,1.0,1.0,0.0,0.0,80,4.0,306.0,184.0,288.0
1750.0,8.0,0.0,0.0,0.0,0.0,0,0.0,18.0,8.0,18.0
1751.0,526.0,6.0,3.0,6.0,3.0,625,8.0,1458.0,564.0,1415.0
1752.0,1428.0,51.0,21.0,3.0,4.0,2328,11.0,3450.0,1931.0,2915.0
1755.0,113.0,3.0,1.0,2.0,2.0,509,0.0,263.0,168.0,205.0
1756.0,259.0,48.0,27.0,4.0,0.0,4221,1.0,925.0,561.0,583.0
1757.0,185.0,18.0,4.0,3.0,0.0,853,0.0,491.0,320.0,340.0
1760.0,111.0,13.0,5.0,2.0,0.0,663,2.0,275.0,155.0,217.0
1761.0,94.0,36.0,9.0,9.0,3.0,913,0.0,413.0,226.0,274.0
1762.0,1.0,0.0,0.0,0.0,0.0,0,0.0,5.0,2.0,4.0
1763.0,152.0,15.0,8.0,2.0,1.0,1272,0.0,731.0,401.0,400.0
1764.0,201.0,3.0,0.0,0.0,0.0,17,0.0,440.0,223.0,413.0
1766.0,25.0,4.0,1.0,0.0,1.0,168,0.0,75.0,41.0,55.0
1768.0,599.0,9.0,5.0,1.0,1.0,833,13.0,1413.0,797.0,1204.0
1769.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1771.0,19.0,1.0,0.0,0.0,0.0,0,0.0,97.0,25.0,91.0
1772.0,32.0,0.0,0.0,1.0,0.0,36,2.0,67.0,32.0,66.0
1773.0,1251.0,132.0,34.0,8.0,1.0,3946,3.0,3957.0,1761.0,3371.0
1774.0,43.0,8.0,2.0,0.0,0.0,536,0.0,146.0,61.0,127.0
1776.0,108.0,2.0,2.0,1.0,0.0,62,6.0,227.0,124.0,211.0
1780.0,216.0,9.0,6.0,7.0,0.0,422,5.0,531.0,237.0,506.0
1783.0,53.0,4.0,2.0,3.0,2.0,685,0.0,205.0,136.0,120.0
1784.0,74.0,9.0,4.0,0.0,1.0,1235,1.0,375.0,231.0,195.0
1786.0,160.0,23.0,11.0,11.0,4.0,1685,0.0,448.0,269.0,328.0
1787.0,70.0,9.0,5.0,0.0,1.0,545,0.0,292.0,196.0,154.0
1788.0,12.0,5.0,2.0,4.0,0.0,264,0.0,36.0,20.0,27.0
1789.0,3.0,5.0,3.0,3.0,0.0,265,0.0,45.0,12.0,25.0
1790.0,672.0,37.0,13.0,4.0,1.0,779,2.0,1442.0,764.0,1346.0
1791.0,285.0,33.0,7.0,0.0,0.0,708,0.0,846.0,437.0,682.0
1792.0,99.0,7.0,3.0,2.0,1.0,88,0.0,301.0,182.0,203.0
1795.0,562.0,5.0,4.0,1.0,0.0,819,1.0,1401.0,653.0,1285.0
1796.0,245.0,36.0,19.0,1.0,0.0,1572,1.0,885.0,580.0,481.0
1798.0,402.0,86.0,45.0,10.0,3.0,4086,3.0,1553.0,661.0,1267.0
1799.0,197.0,12.0,7.0,0.0,0.0,1102,1.0,714.0,384.0,494.0
1800.0,25.0,3.0,1.0,0.0,1.0,111,0.0,85.0,45.0,65.0
1803.0,81.0,32.0,15.0,1.0,3.0,1090,0.0,359.0,204.0,198.0
1804.0,369.0,33.0,16.0,3.0,1.0,1704,0.0,1180.0,694.0,789.0
1805.0,193.0,47.0,19.0,1.0,1.0,2100,1.0,823.0,561.0,420.0
1806.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1807.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1810.0,658.0,56.0,23.0,9.0,2.0,3265,5.0,1799.0,986.0,1435.0
1817.0,96.0,2.0,0.0,0.0,1.0,116,0.0,319.0,132.0,278.0
1819.0,1170.0,32.0,17.0,7.0,1.0,2595,9.0,2913.0,1654.0,2365.0
1822.0,114.0,41.0,10.0,5.0,0.0,1033,1.0,309.0,163.0,253.0
1825.0,21.0,9.0,3.0,0.0,0.0,144,0.0,110.0,29.0,98.0
1827.0,177.0,1.0,0.0,2.0,0.0,72,3.0,519.0,202.0,494.0
1828.0,103.0,5.0,4.0,2.0,0.0,375,2.0,265.0,131.0,234.0
1830.0,45.0,2.0,1.0,0.0,0.0,162,0.0,96.0,63.0,78.0
1831.0,129.0,2.0,1.0,1.0,0.0,431,0.0,502.0,370.0,240.0
1832.0,7.0,0.0,0.0,0.0,0.0,0,0.0,31.0,9.0,28.0
1833.0,265.0,7.0,3.0,1.0,1.0,120,4.0,647.0,343.0,544.0
1836.0,751.0,12.0,5.0,1.0,2.0,1526,7.0,1612.0,847.0,1505.0
1837.0,106.0,3.0,0.0,0.0,0.0,143,0.0,442.0,117.0,417.0
1839.0,193.0,28.0,14.0,0.0,1.0,998,1.0,655.0,233.0,608.0
1840.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1842.0,116.0,8.0,2.0,1.0,0.0,415,0.0,360.0,185.0,285.0
1843.0,511.0,33.0,9.0,13.0,4.0,2911,2.0,1608.0,710.0,1374.0
1846.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1847.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1848.0,133.0,25.0,9.0,0.0,0.0,1305,1.0,343.0,223.0,252.0
1849.0,224.0,0.0,0.0,0.0,0.0,17,3.0,917.0,257.0,875.0
1850.0,40.0,8.0,3.0,2.0,0.0,427,1.0,270.0,75.0,220.0
1853.0,123.0,6.0,2.0,4.0,0.0,219,1.0,545.0,211.0,455.0
1855.0,18.0,1.0,1.0,1.0,0.0,161,1.0,58.0,40.0,35.0
1856.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1857.0,27.0,15.0,6.0,0.0,0.0,603,0.0,157.0,97.0,83.0
1858.0,276.0,6.0,0.0,10.0,1.0,185,1.0,662.0,305.0,624.0
1859.0,55.0,35.0,10.0,2.0,0.0,1357,0.0,146.0,110.0,69.0
1860.0,635.0,56.0,33.0,14.0,3.0,3998,12.0,1519.0,894.0,1236.0
1861.0,10.0,1.0,1.0,0.0,0.0,41,0.0,24.0,17.0,17.0
1862.0,626.0,54.0,15.0,3.0,7.0,3192,0.0,1987.0,1121.0,1428.0
1863.0,11.0,0.0,0.0,0.0,0.0,1,1.0,51.0,11.0,51.0
1864.0,125.0,30.0,12.0,2.0,0.0,1674,0.0,410.0,270.0,234.0
1865.0,109.0,13.0,5.0,1.0,1.0,495,0.0,346.0,232.0,204.0
1866.0,43.0,13.0,5.0,2.0,2.0,655,0.0,150.0,59.0,130.0
1867.0,5.0,0.0,0.0,0.0,0.0,48,0.0,23.0,9.0,18.0
1868.0,62.0,11.0,3.0,3.0,0.0,129,0.0,136.0,80.0,116.0
1869.0,101.0,2.0,1.0,0.0,0.0,73,1.0,225.0,108.0,218.0
1870.0,170.0,17.0,2.0,1.0,0.0,262,0.0,581.0,227.0,507.0
1871.0,289.0,16.0,3.0,2.0,0.0,875,3.0,589.0,338.0,533.0
1874.0,8.0,2.0,0.0,0.0,0.0,33,0.0,64.0,39.0,29.0
1876.0,17.0,13.0,1.0,0.0,0.0,327,0.0,112.0,35.0,85.0
1881.0,91.0,4.0,3.0,1.0,0.0,134,2.0,465.0,329.0,213.0
1882.0,68.0,6.0,4.0,0.0,0.0,263,2.0,132.0,80.0,120.0
1884.0,56.0,3.0,3.0,2.0,1.0,187,2.0,114.0,68.0,102.0
1885.0,251.0,70.0,31.0,2.0,0.0,2363,0.0,762.0,513.0,443.0
1887.0,58.0,3.0,1.0,0.0,0.0,48,0.0,178.0,68.0,166.0
1888.0,184.0,0.0,0.0,2.0,0.0,273,0.0,490.0,255.0,400.0
1890.0,717.0,7.0,4.0,5.0,1.0,995,1.0,1635.0,1091.0,1218.0
1892.0,46.0,11.0,2.0,0.0,0.0,22,0.0,190.0,46.0,189.0
1893.0,204.0,85.0,26.0,2.0,4.0,1547,0.0,606.0,325.0,474.0
1895.0,337.0,50.0,31.0,10.0,3.0,4210,3.0,1137.0,818.0,569.0
1896.0,1340.0,4.0,0.0,0.0,0.0,229,6.0,2812.0,1438.0,2690.0
1897.0,64.0,21.0,9.0,0.0,0.0,694,0.0,194.0,129.0,122.0
1900.0,740.0,14.0,3.0,1.0,0.0,1356,0.0,2120.0,921.0,1921.0
1901.0,739.0,274.0,68.0,27.0,8.0,9316,1.0,2899.0,1762.0,1696.0
1903.0,1.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,1.0
1907.0,98.0,28.0,13.0,5.0,1.0,1464,0.0,391.0,240.0,236.0
1908.0,380.0,48.0,27.0,4.0,3.0,1513,0.0,898.0,474.0,784.0
1910.0,54.0,2.0,1.0,0.0,0.0,25,1.0,108.0,54.0,108.0
1911.0,181.0,1.0,1.0,0.0,0.0,169,1.0,398.0,201.0,378.0
1912.0,396.0,7.0,4.0,1.0,0.0,463,5.0,927.0,501.0,807.0
1915.0,1356.0,142.0,58.0,7.0,2.0,5110,2.0,4128.0,2415.0,2944.0
1916.0,57.0,4.0,1.0,1.0,0.0,479,0.0,220.0,74.0,200.0
1919.0,54.0,18.0,0.0,1.0,1.0,10,0.0,202.0,56.0,200.0
1920.0,129.0,26.0,4.0,6.0,1.0,893,2.0,473.0,260.0,321.0
1922.0,83.0,9.0,4.0,2.0,0.0,185,0.0,355.0,96.0,339.0
1923.0,161.0,6.0,5.0,1.0,0.0,413,0.0,425.0,242.0,332.0
1925.0,189.0,18.0,12.0,0.0,0.0,920,0.0,474.0,252.0,396.0
1926.0,140.0,7.0,5.0,0.0,0.0,637,0.0,437.0,228.0,341.0
1928.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.0,15.0,2.0
1929.0,42.0,12.0,3.0,1.0,0.0,609,2.0,164.0,114.0,80.0
1930.0,226.0,56.0,19.0,3.0,0.0,1363,0.0,622.0,348.0,486.0
1932.0,8.0,1.0,0.0,0.0,0.0,0,0.0,14.0,12.0,9.0
1933.0,30.0,2.0,1.0,0.0,1.0,434,0.0,159.0,129.0,50.0
1934.0,716.0,22.0,14.0,8.0,2.0,2681,14.0,1603.0,927.0,1384.0
1939.0,45.0,3.0,0.0,0.0,0.0,52,0.0,156.0,46.0,155.0
1940.0,667.0,44.0,21.0,5.0,1.0,1732,1.0,1725.0,810.0,1570.0
1941.0,15.0,5.0,4.0,3.0,0.0,188,0.0,40.0,23.0,30.0
1942.0,130.0,49.0,8.0,11.0,4.0,1866,0.0,509.0,374.0,246.0
1943.0,200.0,11.0,5.0,0.0,0.0,347,0.0,375.0,211.0,364.0
1945.0,235.0,13.0,7.0,0.0,1.0,801,1.0,717.0,372.0,567.0
1946.0,818.0,18.0,9.0,31.0,9.0,1715,2.0,2606.0,1533.0,1857.0
1948.0,7.0,0.0,0.0,0.0,0.0,19,0.0,28.0,7.0,28.0
1950.0,180.0,18.0,7.0,0.0,0.0,727,0.0,446.0,224.0,399.0
1951.0,19.0,25.0,6.0,2.0,1.0,830,1.0,113.0,71.0,59.0
1952.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1953.0,1046.0,23.0,14.0,9.0,1.0,1966,10.0,2193.0,1229.0,1988.0
1955.0,215.0,22.0,10.0,0.0,0.0,1147,1.0,592.0,318.0,477.0
1956.0,63.0,18.0,2.0,1.0,0.0,297,0.0,239.0,125.0,174.0
1957.0,307.0,6.0,1.0,0.0,0.0,444,1.0,809.0,361.0,743.0
1958.0,129.0,9.0,6.0,1.0,0.0,273,0.0,352.0,154.0,323.0
1961.0,19.0,10.0,1.0,0.0,0.0,412,0.0,75.0,48.0,39.0
1962.0,2.0,1.0,1.0,1.0,0.0,0,0.0,6.0,2.0,6.0
1967.0,88.0,27.0,14.0,1.0,0.0,1346,0.0,246.0,166.0,156.0
1969.0,122.0,8.0,3.0,1.0,1.0,548,2.0,365.0,170.0,304.0
1971.0,48.0,11.0,2.0,0.0,0.0,386,0.0,166.0,70.0,132.0
1972.0,26.0,3.0,0.0,2.0,0.0,0,0.0,77.0,38.0,65.0
1973.0,75.0,2.0,0.0,0.0,0.0,114,1.0,142.0,96.0,119.0
1974.0,63.0,4.0,2.0,1.0,0.0,68,0.0,204.0,105.0,151.0
1975.0,156.0,0.0,0.0,1.0,0.0,112,1.0,361.0,161.0,356.0
1976.0,212.0,25.0,15.0,6.0,2.0,1028,0.0,494.0,285.0,416.0
1978.0,74.0,17.0,7.0,0.0,1.0,909,0.0,159.0,103.0,124.0
1980.0,29.0,0.0,0.0,0.0,0.0,0,0.0,176.0,83.0,120.0
1983.0,37.0,0.0,0.0,7.0,1.0,41,0.0,86.0,48.0,73.0
1984.0,71.0,16.0,5.0,3.0,0.0,473,0.0,244.0,108.0,196.0
1986.0,315.0,16.0,8.0,0.0,0.0,701,0.0,790.0,456.0,628.0
1987.0,396.0,26.0,13.0,1.0,1.0,921,0.0,885.0,554.0,675.0
1991.0,382.0,28.0,13.0,2.0,0.0,1592,7.0,963.0,574.0,760.0
1992.0,166.0,7.0,3.0,1.0,2.0,872,4.0,429.0,220.0,372.0
1996.0,405.0,12.0,3.0,0.0,0.0,719,0.0,1056.0,472.0,977.0
1997.0,4.0,4.0,3.0,1.0,0.0,0,0.0,18.0,11.0,11.0
1999.0,94.0,10.0,2.0,0.0,0.0,171,0.0,194.0,99.0,189.0
2002.0,86.0,54.0,8.0,5.0,1.0,560,0.0,335.0,154.0,256.0
2003.0,42.0,2.0,1.0,1.0,0.0,129,0.0,145.0,97.0,83.0
2004.0,439.0,8.0,4.0,2.0,1.0,1155,3.0,1408.0,699.0,1104.0
2005.0,174.0,14.0,5.0,0.0,0.0,841,1.0,415.0,211.0,376.0
2006.0,16.0,4.0,2.0,2.0,0.0,111,0.0,96.0,40.0,71.0
2007.0,267.0,3.0,2.0,0.0,0.0,404,2.0,738.0,289.0,709.0
2008.0,1010.0,12.0,7.0,8.0,1.0,663,12.0,2674.0,1155.0,2514.0
2009.0,79.0,3.0,1.0,0.0,0.0,188,0.0,278.0,205.0,150.0
2010.0,288.0,54.0,27.0,9.0,5.0,4644,0.0,1334.0,1009.0,554.0
2016.0,297.0,23.0,8.0,4.0,0.0,843,2.0,852.0,371.0,761.0
2017.0,186.0,35.0,11.0,0.0,3.0,2160,0.0,684.0,416.0,422.0
2018.0,286.0,1.0,1.0,1.0,0.0,78,4.0,708.0,296.0,697.0
2021.0,1.0,0.0,0.0,0.0,0.0,8,0.0,14.0,12.0,3.0
2023.0,2.0,1.0,1.0,0.0,0.0,123,0.0,16.0,13.0,5.0
2026.0,611.0,8.0,7.0,0.0,2.0,1063,14.0,1784.0,746.0,1636.0
2027.0,90.0,15.0,8.0,4.0,0.0,832,2.0,255.0,166.0,175.0
2028.0,34.0,10.0,6.0,1.0,2.0,275,0.0,125.0,67.0,85.0
2029.0,805.0,36.0,15.0,0.0,2.0,902,10.0,1977.0,881.0,1883.0
2033.0,161.0,14.0,0.0,0.0,0.0,948,0.0,525.0,276.0,398.0
2034.0,597.0,32.0,9.0,0.0,3.0,1573,9.0,1244.0,655.0,1180.0
2035.0,20.0,1.0,1.0,0.0,0.0,200,0.0,78.0,34.0,62.0
2036.0,206.0,33.0,18.0,0.0,0.0,547,0.0,423.0,224.0,403.0
2038.0,4.0,0.0,0.0,0.0,0.0,0,0.0,102.0,95.0,5.0
2039.0,69.0,19.0,7.0,1.0,0.0,886,0.0,174.0,128.0,107.0
2040.0,2.0,1.0,0.0,1.0,0.0,29,0.0,15.0,7.0,10.0
2041.0,90.0,2.0,1.0,0.0,0.0,239,0.0,286.0,157.0,215.0
2042.0,441.0,11.0,5.0,2.0,1.0,631,1.0,1286.0,546.0,1161.0
2043.0,8.0,2.0,0.0,0.0,0.0,4,0.0,24.0,10.0,22.0
2044.0,162.0,20.0,11.0,2.0,0.0,1508,2.0,386.0,319.0,221.0
2047.0,37.0,10.0,4.0,3.0,3.0,118,0.0,116.0,66.0,77.0
2050.0,106.0,11.0,2.0,0.0,2.0,575,0.0,376.0,169.0,300.0
2051.0,1.0,0.0,0.0,0.0,0.0,0,0.0,11.0,9.0,3.0
2052.0,994.0,190.0,63.0,23.0,2.0,5672,2.0,2893.0,1789.0,2028.0
2054.0,96.0,5.0,3.0,1.0,0.0,266,0.0,381.0,108.0,362.0
2055.0,4.0,2.0,0.0,1.0,0.0,0,0.0,55.0,39.0,18.0
2057.0,325.0,9.0,5.0,5.0,1.0,749,5.0,658.0,390.0,588.0
2060.0,562.0,135.0,37.0,20.0,0.0,4742,4.0,1696.0,839.0,1387.0
2067.0,25.0,0.0,0.0,0.0,0.0,50,0.0,105.0,66.0,57.0
2068.0,760.0,33.0,19.0,6.0,2.0,1610,1.0,1820.0,953.0,1603.0
2069.0,37.0,10.0,1.0,0.0,0.0,225,0.0,84.0,49.0,72.0
2070.0,843.0,106.0,46.0,11.0,2.0,5374,1.0,2416.0,1219.0,1995.0
2071.0,258.0,12.0,4.0,5.0,0.0,487,1.0,837.0,546.0,546.0
2077.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2078.0,13.0,4.0,0.0,0.0,0.0,23,0.0,39.0,25.0,26.0
2079.0,0.0,4.0,2.0,0.0,0.0,42,0.0,1.0,0.0,1.0
2080.0,218.0,2.0,1.0,1.0,0.0,149,0.0,599.0,256.0,559.0
2082.0,117.0,4.0,0.0,0.0,3.0,464,0.0,368.0,147.0,335.0
2083.0,572.0,37.0,17.0,10.0,0.0,3152,5.0,2637.0,1791.0,1333.0
2085.0,133.0,29.0,7.0,3.0,1.0,947,1.0,507.0,376.0,217.0
2087.0,133.0,3.0,2.0,0.0,0.0,75,1.0,323.0,136.0,320.0
2088.0,250.0,7.0,4.0,0.0,0.0,396,0.0,469.0,266.0,452.0
2089.0,63.0,6.0,0.0,0.0,0.0,90,0.0,163.0,66.0,160.0
2090.0,219.0,10.0,4.0,0.0,0.0,291,0.0,613.0,243.0,587.0
2093.0,138.0,18.0,15.0,0.0,1.0,962,3.0,284.0,181.0,236.0
2095.0,86.0,7.0,2.0,0.0,0.0,62,1.0,257.0,91.0,247.0
2096.0,244.0,50.0,16.0,9.0,0.0,2241,3.0,783.0,435.0,575.0
2097.0,1334.0,23.0,17.0,0.0,4.0,1929,10.0,3035.0,1597.0,2760.0
2101.0,35.0,7.0,3.0,0.0,0.0,310,1.0,133.0,43.0,122.0
2102.0,605.0,75.0,34.0,29.0,8.0,3107,3.0,1799.0,858.0,1525.0
2103.0,78.0,3.0,2.0,3.0,0.0,161,2.0,244.0,130.0,184.0
2104.0,9.0,1.0,1.0,0.0,1.0,0,0.0,26.0,14.0,19.0
2105.0,306.0,59.0,21.0,3.0,0.0,2688,4.0,906.0,499.0,677.0
2108.0,70.0,30.0,9.0,7.0,0.0,1101,0.0,255.0,164.0,152.0
2109.0,88.0,9.0,3.0,0.0,0.0,309,1.0,198.0,102.0,182.0
2110.0,391.0,4.0,1.0,0.0,2.0,354,3.0,942.0,453.0,876.0
2111.0,2.0,0.0,0.0,0.0,0.0,0,0.0,29.0,15.0,13.0
2112.0,15.0,5.0,1.0,0.0,1.0,270,0.0,43.0,22.0,35.0
2113.0,10.0,5.0,0.0,0.0,1.0,319,0.0,95.0,74.0,29.0
2114.0,410.0,11.0,6.0,0.0,0.0,739,3.0,1017.0,461.0,958.0
2115.0,278.0,5.0,2.0,2.0,1.0,768,2.0,664.0,348.0,590.0
2116.0,390.0,18.0,5.0,1.0,2.0,2285,2.0,1144.0,752.0,703.0
2120.0,7.0,0.0,0.0,0.0,0.0,0,0.0,15.0,7.0,14.0
2121.0,431.0,12.0,5.0,5.0,2.0,643,0.0,1033.0,514.0,920.0
2123.0,143.0,11.0,4.0,7.0,0.0,942,3.0,426.0,298.0,246.0
2124.0,600.0,68.0,21.0,10.0,7.0,2407,2.0,1409.0,792.0,1211.0
2127.0,17.0,1.0,0.0,0.0,0.0,517,0.0,125.0,83.0,45.0
2128.0,65.0,6.0,2.0,1.0,0.0,114,1.0,152.0,67.0,150.0
2129.0,29.0,0.0,0.0,0.0,0.0,0,0.0,170.0,49.0,141.0
2130.0,106.0,23.0,6.0,6.0,4.0,695,0.0,350.0,215.0,226.0
2133.0,427.0,47.0,21.0,2.0,5.0,2536,2.0,1269.0,610.0,1064.0
2134.0,290.0,17.0,8.0,3.0,1.0,1608,1.0,817.0,462.0,617.0
2136.0,108.0,8.0,2.0,1.0,1.0,120,0.0,254.0,116.0,245.0
2137.0,94.0,5.0,2.0,2.0,0.0,126,3.0,215.0,114.0,193.0
2141.0,30.0,2.0,1.0,1.0,0.0,323,2.0,110.0,85.0,46.0
2145.0,200.0,11.0,2.0,0.0,0.0,183,1.0,460.0,222.0,436.0
2151.0,38.0,12.0,3.0,1.0,0.0,384,0.0,167.0,85.0,116.0
2152.0,88.0,25.0,5.0,1.0,1.0,1146,0.0,321.0,187.0,200.0
2153.0,1.0,5.0,2.0,1.0,0.0,195,0.0,20.0,10.0,10.0
2155.0,220.0,3.0,1.0,0.0,0.0,130,0.0,697.0,409.0,496.0
2158.0,85.0,3.0,3.0,1.0,2.0,499,0.0,265.0,123.0,223.0
2159.0,107.0,9.0,5.0,0.0,1.0,434,3.0,256.0,164.0,195.0
2163.0,546.0,50.0,19.0,12.0,7.0,3052,5.0,1528.0,1041.0,979.0
2167.0,267.0,10.0,5.0,3.0,0.0,818,0.0,806.0,496.0,561.0
2168.0,782.0,52.0,8.0,10.0,4.0,1936,3.0,1722.0,916.0,1557.0
2169.0,39.0,8.0,4.0,1.0,1.0,434,0.0,128.0,61.0,103.0
2171.0,1093.0,13.0,4.0,3.0,1.0,1330,0.0,2899.0,1366.0,2575.0
2176.0,55.0,18.0,3.0,3.0,3.0,654,0.0,302.0,176.0,176.0
2177.0,11.0,9.0,5.0,1.0,2.0,280,0.0,42.0,20.0,29.0
2178.0,428.0,83.0,40.0,7.0,1.0,5529,4.0,1654.0,876.0,1183.0
